img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,42.237230047084495
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.23391522220779
640,0.2,0.7,5,0.0,1.0,0.78,39.41821073245618
640,0.2,0.3,5,1.0,1.0,0.81,37.75749692538607
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,42.72123525916937
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,43.43463069950986
960,0.8,0.3,1,1.0,0.9500000000000001,0.81,24.82702428778411
640,0.2,0.7,5,1.0,1.0,0.81,37.72398018115243
640,0.2,0.7,5,1.0,1.0,0.81,36.37689675460395
640,0.2,0.3,5,1.0,1.0,0.81,43.39541407680315
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,42.70813044255907
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.63657623087206
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.246802310231004
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,44.584610476841675
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,42.477975599419054
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.26725251334358
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,43.923011155322826
640,0.2,0.3,5,1.0,1.0,0.81,36.9497665548812
640,0.2,0.3,5,1.0,1.0,0.81,41.57702288295126
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,52.613401418642425
640,0.2,0.3,5,1.0,1.0,0.81,41.845308201384526
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,52.283661513715494
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,45.893578455927475
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,43.24923715724578
640,0.2,0.3,5,1.0,1.0,0.81,39.30304615852729
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.54652491831273
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,46.072384831986994
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,49.201530573859564
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.143205109660244
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.1897364618572
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.28037512159559
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.26105982702276
320,0.2,0.7,5,1.0,0.8,0.78,44.0365054989284
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.22821408573753
640,0.2,0.3,5,1.0,1.0,0.81,42.61488938940342
640,0.2,0.7,5,1.0,1.0,0.81,40.45011315358693
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,50.021992486261645
640,0.2,0.3,5,1.0,1.0,0.81,43.65023972671035
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,42.952435732628516
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.63925840028006
640,0.2,0.3,5,1.0,1.0,0.81,35.21689822970822
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,44.246457285192925
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.35633275463273
640,0.2,0.3,5,1.0,1.0,0.81,43.09268515509206
640,0.2,0.7,5,1.0,1.0,0.81,37.27274374302135
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,49.167809397483374
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,45.818013317164485
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,51.88903853928889
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,45.34458672690936
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,49.979144829844195
640,0.2,0.3,5,1.0,1.0,0.81,37.76401658650203
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,44.81779410262432
640,0.2,0.3,5,1.0,1.0,0.81,36.79315928515886
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.13902220692631
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,46.266504334957745
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,44.053584981775586
640,0.2,0.3,5,1.0,1.0,0.81,42.87394100525381
640,0.2,0.3,5,1.0,1.0,0.81,37.64109095404375
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.1729101725595
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,50.824440712764776
640,0.2,0.3,5,1.0,1.0,0.81,41.96367250515686
640,0.2,0.3,5,1.0,1.0,0.81,43.87581321836594
640,0.2,0.3,5,1.0,1.0,0.81,42.063272689659264
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,51.0306080940167
640,0.2,0.3,5,1.0,1.0,0.81,42.39889695725413
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.85990311117919
640,0.2,0.3,5,1.0,1.0,0.81,40.16450926687714
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.48793139596496
640,0.2,0.3,5,1.0,1.0,0.81,38.54138354218703
640,0.2,0.3,5,1.0,1.0,0.81,43.04312538137671
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.45261355379982
640,0.2,0.3,5,1.0,1.0,0.81,38.899505991968105
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.21000784010141
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.35586872415345
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,51.12875764542437
640,0.2,0.3,5,1.0,1.0,0.81,42.205084964442314
640,0.2,0.3,5,1.0,1.0,0.81,43.43043225559067
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,49.656326124400394
640,0.2,0.7,5,1.0,1.0,0.81,43.31228416496244
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,43.71448839267122
640,0.2,0.3,5,1.0,1.0,0.81,41.65870516023514
640,0.2,0.3,5,1.0,1.0,0.81,43.01368438471599
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,49.37914954124804
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.93598454033624
640,0.2,0.7,5,0.0,1.0,0.78,43.6246824311439
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,48.57289419878244
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.31874532528246
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.55676995479877
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,44.760452715744115
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.97456853181586
640,0.2,0.3,5,1.0,1.0,0.81,40.223075999230396
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,47.42797338011134
640,0.2,0.3,5,1.0,1.0,0.81,39.36860529024314
640,0.2,0.3,5,1.0,1.0,0.81,39.38106269851534
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,47.0682195713772
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.12604496554543
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,49.309860937329965
640,0.2,0.3,5,1.0,1.0,0.81,40.89389116436749
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.24694165314653
640,0.2,0.3,5,1.0,1.0,0.81,42.356859868000434
640,0.2,0.3,5,1.0,1.0,0.81,35.19918563729646
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,45.81114347432633
640,0.2,0.3,5,1.0,1.0,0.81,38.51197211065649
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,46.53913265747749
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,51.39945526765265
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.5151836796103
640,0.2,0.3,5,1.0,1.0,0.81,41.92339307374853
640,0.2,0.3,5,1.0,1.0,0.81,37.65563451373893
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.74809843596476
640,0.2,0.3,5,0.0,1.0,0.78,38.2448984813982
640,0.2,0.3,5,1.0,1.0,0.81,39.577483453392944
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,52.85595777498705
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,43.903544745456166
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,49.92218674704614
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,44.12945340785412
640,0.2,0.7,5,1.0,1.0,0.81,36.36081201352941
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,44.518886454431126
640,0.2,0.3,5,1.0,1.0,0.81,38.4987059083883
640,0.2,0.3,5,1.0,1.0,0.81,39.06415494743412
640,0.2,0.3,5,1.0,1.0,0.81,36.87223509578214
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,50.34628585312039
640,0.2,0.3,5,1.0,1.0,0.81,41.4157352919357
640,0.2,0.3,5,1.0,1.0,0.81,40.66102553977447
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,47.32519575919228
640,0.2,0.3,5,1.0,1.0,0.81,38.335775952082486
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.303659228695885
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.965462642998915
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.28446943710962
640,0.2,0.3,5,1.0,1.0,0.81,41.27729557251896
640,0.2,0.7,5,1.0,1.0,0.81,39.95461192516735
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,48.65672260759178
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,44.59931445801041
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,45.32767403222262
640,0.2,0.7,5,1.0,1.0,0.81,39.88829176021179
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.966338229695296
640,0.2,0.3,5,1.0,1.0,0.81,40.8856472563393
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,44.96923653198384
640,0.2,0.3,5,1.0,1.0,0.81,37.98958879959923
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,43.94680974609374
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,44.347159906386885
640,0.2,0.3,5,1.0,1.0,0.81,38.884931507780195
640,0.2,0.3,5,1.0,1.0,0.81,36.784181763558
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,44.80661179249085
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.19052787091515
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.34268377147261
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.748626305537975
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,43.83878274595849
640,0.2,0.3,5,1.0,1.0,0.81,38.94130174470543
640,0.2,0.7,5,0.0,1.0,0.78,36.28848142760749
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,50.24648468066648
640,0.2,0.3,5,1.0,1.0,0.81,43.94665545534572
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.87264959642232
640,0.2,0.3,5,1.0,1.0,0.81,43.160219193072834
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.66021797288192
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.77903927259376
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,47.12214905291847
640,0.2,0.3,5,1.0,1.0,0.81,36.51072239644551
640,0.2,0.3,5,1.0,1.0,0.81,38.177426524691285
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.478770116177856
640,0.2,0.3,5,1.0,1.0,0.81,41.60764318454112
640,0.2,0.3,5,1.0,1.0,0.81,42.3801793462399
640,0.2,0.3,5,1.0,1.0,0.81,42.38195282897788
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.774694694095786
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.57078373308018
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.764939248380976
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,52.435402468216544
640,0.2,0.3,5,1.0,1.0,0.81,39.770277310974016
640,0.2,0.3,5,1.0,1.0,0.81,38.38138051497062
640,0.2,0.3,5,1.0,1.0,0.81,37.66995018669644
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.69167093982373
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.720698643259745
640,0.2,0.7,5,1.0,1.0,0.81,36.75291462372826
320,0.2,0.7,5,1.0,0.8,0.78,40.73083490802169
640,0.2,0.7,5,1.0,1.0,0.81,37.587275038667016
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.3839168596606
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.77718350048525
640,0.2,0.3,5,1.0,1.0,0.81,37.49070475239356
640,0.2,0.7,5,0.0,1.0,0.78,44.33277870695113
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,42.47205501742171
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.67304271365322
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,44.56893674783402
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.72324390086738
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.064061143355914
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,43.745470178636204
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.94852970360519
640,0.2,0.7,5,1.0,1.0,0.81,38.026606166777405
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,43.26091702042775
640,0.2,0.3,5,1.0,1.0,0.81,37.59161917067689
960,0.8,0.7,5,0.0,0.8500000000000001,0.75,45.67919648703702
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,52.49024931804982
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.117215589240956
640,0.2,0.3,5,1.0,1.0,0.81,39.402597738587595
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,51.07088597249685
640,0.2,0.3,5,1.0,1.0,0.81,41.714457874863925
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,52.57319392863895
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,45.261031426366564
640,0.2,0.3,5,1.0,1.0,0.81,36.80812536205675
320,0.2,0.7,5,0.0,0.9,0.81,39.60311582004231
640,0.2,0.3,5,1.0,1.0,0.81,41.80679581124237
640,0.2,0.3,5,1.0,1.0,0.81,38.79415875593641
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,43.83781118713588
640,0.2,0.3,5,1.0,1.0,0.81,39.29823195448047
320,0.2,0.7,5,0.0,0.9,0.81,39.31370252552997
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,52.77062795903991
640,0.2,0.3,5,1.0,1.0,0.81,42.118716947872734
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.84929703857291
640,0.2,0.3,5,1.0,1.0,0.81,42.70413500508273
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,49.72482086516658
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,50.21154304059753
640,0.2,0.3,5,1.0,1.0,0.81,43.228816647446656
640,0.2,0.7,5,1.0,1.0,0.81,42.129585835753254
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.60235214762072
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,50.84317183502055
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.87470146270727
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,52.495405263209285
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,51.164184103218915
640,0.2,0.3,5,1.0,1.0,0.81,43.62179865687613
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,51.59825716323225
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,49.348367059343
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,52.89624634449589
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.49360256850216
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.0892767419939
320,0.2,0.7,5,1.0,0.8,0.78,41.85884455026534
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,44.65772960645265
640,0.2,0.3,5,1.0,1.0,0.81,39.171906533160495
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.43984531166982
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,50.642770668447326
640,0.2,0.3,5,1.0,1.0,0.81,44.01050610715548
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.80376909774332
640,0.2,0.7,5,0.0,1.0,0.78,39.9923373219735
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,45.787615079587574
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,46.0134447296445
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.91369839047414
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.343555444358174
640,0.2,0.3,5,1.0,1.0,0.81,41.93439185499912
640,0.2,0.3,5,1.0,1.0,0.81,36.41591448321068
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.370760570316456
640,0.2,0.3,5,0.0,1.0,0.78,38.12570299006472
640,0.2,0.3,5,1.0,1.0,0.81,38.768373033336815
320,0.2,0.3,5,1.0,0.8,0.78,43.65846807025992
640,0.2,0.3,5,1.0,1.0,0.81,38.05892179192254
640,0.2,0.7,5,0.0,1.0,0.78,39.26612631748589
640,0.2,0.7,5,0.0,1.0,0.78,37.93927278835627
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,49.50553692336898
640,0.2,0.7,5,0.0,1.0,0.78,38.314927315845644
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.04788034901708
640,0.2,0.3,5,1.0,1.0,0.81,40.002767544627055
640,0.2,0.3,5,1.0,1.0,0.81,37.781274380781504
640,0.2,0.3,5,1.0,1.0,0.81,38.299351947051214
640,0.2,0.3,5,1.0,1.0,0.81,36.95703485317446
640,0.2,0.3,5,1.0,1.0,0.81,39.25914891994616
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,43.73479262999864
640,0.2,0.7,5,0.0,1.0,0.78,37.81904001133751
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.100838254123865
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.85701812747395
320,0.2,0.7,5,1.0,0.8,0.78,42.304991317072215
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.810120231301774
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,44.81508135960118
320,0.2,0.3,5,1.0,0.8,0.78,38.217910271747144
640,0.2,0.3,5,1.0,1.0,0.81,42.73626763991436
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,52.09147022985771
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.08868447186708
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.323243227963495
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,51.67014831321532
320,0.2,0.7,5,1.0,0.8,0.78,44.67209076902033
640,0.2,0.3,5,1.0,1.0,0.81,43.39627679528062
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,46.54491368375453
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.10433084376704
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,43.283481843525465
640,0.2,0.3,5,1.0,1.0,0.81,37.48510170961963
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.35742157837309
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.63874308873993
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,45.19845773516991
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,45.06050757132809
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,43.458438008673326
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.66743471307981
640,0.2,0.3,5,1.0,1.0,0.81,37.852845793249465
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,45.653284849982406
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.14722095493528
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.61697894077273
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,45.19555847915936
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,42.93298471553025
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.82068403924976
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.74503508508945
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,43.00457991073799
640,0.2,0.3,5,1.0,1.0,0.81,38.541802600529394
320,0.2,0.7,5,1.0,0.8,0.78,40.06106953293777
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,45.90540202922774
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,44.04421904826884
640,0.2,0.7,5,1.0,1.0,0.81,40.22332036777148
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,47.0297341911938
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,42.7914099474455
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.633882103214646
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.56442667977404
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,43.80517026645402
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,44.94060922302498
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,42.081147682853384
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,45.820568418155496
640,0.2,0.3,5,1.0,1.0,0.81,37.22467417400198
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,43.092833507742554
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,55.16186461784269
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.713999191779585
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.62852825435196
640,0.2,0.3,5,1.0,1.0,0.81,39.00660823635185
640,0.2,0.3,5,1.0,1.0,0.81,37.02273242875866
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,45.73532712226763
640,0.2,0.3,5,1.0,1.0,0.81,37.73313088093499
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,49.30697168292359
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,47.665628066260595
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.834082632294205
640,0.2,0.3,5,0.0,1.0,0.78,41.52283327519568
640,0.2,0.3,5,0.0,1.0,0.78,40.70318683218132
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,48.47819805904956
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.37768495580523
640,0.2,0.7,5,1.0,1.0,0.81,40.317091793957246
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.792982004790666
